age,job,marital,education,default,balance,housing,loan
-0.1428571428571428,-0.8181818181818181,-1.0,-1.0,-1.0,-0.8297895520490984,1.0,-1.0
-0.6883116883116882,-1.0,-1.0,-0.3333333333333333,-1.0,-0.8468033337570134,1.0,-1.0
-0.6883116883116882,0.2727272727272728,-1.0,-0.3333333333333333,-1.0,-0.846095182757431,1.0,-1.0
-0.7402597402597402,0.2727272727272728,0.0,-0.3333333333333333,-1.0,-0.8303705990231148,1.0,-1.0
-0.7662337662337662,-0.8181818181818181,0.0,-1.0,-1.0,-0.8462222867829972,1.0,-1.0
-0.7922077922077921,0.2727272727272728,0.0,-0.3333333333333333,-1.0,-0.8486372632687524,1.0,-1.0
-0.06493506493506485,0.8181818181818183,1.0,1.0,-1.0,-0.8263395856408766,1.0,-1.0
-0.8181818181818181,0.8181818181818183,-1.0,0.3333333333333333,1.0,-0.8650881557205891,1.0,-1.0
-0.7922077922077921,-1.0,0.0,-0.3333333333333333,-1.0,-0.7986490657854121,1.0,-1.0
-0.7662337662337662,0.8181818181818183,0.0,-0.3333333333333333,-1.0,-0.8462949176547492,1.0,-1.0
-0.7142857142857142,0.8181818181818183,-1.0,-0.3333333333333333,-1.0,-0.863018175875656,1.0,-1.0
-0.922077922077922,-0.27272727272727265,-1.0,-0.3333333333333333,-1.0,-0.8169520454669257,1.0,-1.0
-0.8181818181818181,0.2727272727272728,0.0,-1.0,-1.0,-0.8470030686543315,1.0,-1.0
-0.3246753246753246,0.090909090909091,-1.0,-0.3333333333333333,-1.0,-0.8426633740671472,1.0,-1.0
-0.5584415584415584,0.2727272727272728,0.0,-0.3333333333333333,-1.0,-0.8510885551903837,1.0,-1.0
-0.7402597402597402,0.8181818181818183,-1.0,-0.3333333333333333,-1.0,-0.8543932598551014,1.0,1.0
-0.3766233766233765,-1.0,-1.0,-0.3333333333333333,-1.0,-0.8567356054691047,1.0,-1.0
-0.7142857142857142,-1.0,-1.0,0.3333333333333333,-1.0,-0.8224175185662665,1.0,-1.0
-0.6883116883116882,0.090909090909091,-1.0,-0.3333333333333333,-1.0,-0.8502714578831733,-1.0,1.0
-0.3506493506493506,-1.0,-1.0,-0.3333333333333333,-1.0,-0.845986236449803,-1.0,-1.0
-0.06493506493506485,-0.8181818181818181,0.0,-1.0,-1.0,-0.8543932598551014,1.0,-1.0
-0.4025974025974025,0.8181818181818183,0.0,-0.3333333333333333,-1.0,-0.8371797432498683,1.0,-1.0
-0.5324675324675324,-0.4545454545454545,-1.0,0.3333333333333333,-1.0,-0.8509251357289416,1.0,-1.0
-0.3766233766233765,0.8181818181818183,-1.0,0.3333333333333333,-1.0,-0.8509977666006936,1.0,-1.0
-0.3766233766233765,0.090909090909091,-1.0,-0.3333333333333333,-1.0,-0.7874094383817842,1.0,-1.0
-0.5324675324675324,-1.0,0.0,-1.0,-1.0,-0.8409020754271603,1.0,-1.0
-0.11688311688311681,-0.8181818181818181,-1.0,-1.0,-1.0,-0.8439525720407459,-1.0,-1.0
-0.4285714285714285,0.8181818181818183,-1.0,-0.3333333333333333,-1.0,-0.8653786792075973,1.0,1.0
-0.4545454545454545,-0.27272727272727265,-1.0,-0.3333333333333333,-1.0,-0.8543932598551014,1.0,-1.0
-0.19480519480519473,0.8181818181818183,-1.0,0.3333333333333333,-1.0,-0.8168430991592976,1.0,-1.0
-0.4025974025974025,-0.09090909090909083,-1.0,-0.3333333333333333,-1.0,-0.8033337570134186,1.0,-1.0
-0.22077922077922071,-1.0,1.0,-0.3333333333333333,-1.0,-0.8571895484175549,-1.0,-1.0
-0.16883116883116878,-0.8181818181818181,-1.0,-1.0,-1.0,-0.8207288507980317,1.0,1.0
-0.3246753246753246,0.2727272727272728,1.0,-0.3333333333333333,-1.0,-0.840302870735206,1.0,-1.0
-0.29870129870129863,-1.0,-1.0,-0.3333333333333333,-1.0,-0.7733008915439508,1.0,-1.0
-0.19480519480519473,-0.8181818181818181,1.0,-1.0,-1.0,-0.6850543823652243,1.0,-1.0
-0.5844155844155843,0.2727272727272728,-1.0,-0.3333333333333333,-1.0,-0.8503985619087393,1.0,-1.0
-0.27272727272727265,0.8181818181818183,-1.0,0.3333333333333333,-1.0,-0.8435712599640477,1.0,-1.0
-0.48051948051948046,-1.0,0.0,-0.3333333333333333,-1.0,-0.61968659778839,1.0,-1.0
-0.22077922077922071,0.090909090909091,-1.0,-0.3333333333333333,-1.0,-0.8021535053474479,1.0,-1.0
-0.2467532467532467,0.8181818181818183,-1.0,0.3333333333333333,-1.0,-0.8566992900332286,1.0,-1.0
0.038961038961039085,0.4545454545454546,-1.0,-0.3333333333333333,-1.0,-0.783414740435422,1.0,-1.0
-0.29870129870129863,0.8181818181818183,-1.0,-0.3333333333333333,-1.0,-0.8401576089917019,1.0,1.0
-0.48051948051948046,-0.8181818181818181,-1.0,-1.0,-1.0,-0.8322226862527917,1.0,-1.0
-0.5064935064935064,-0.8181818181818181,0.0,-1.0,-1.0,-0.8280827265629256,-1.0,-1.0
-0.5064935064935064,0.8181818181818183,-1.0,0.3333333333333333,-1.0,-0.8265393205381948,1.0,-1.0
-0.5064935064935064,-0.09090909090909083,-1.0,-1.0,-1.0,-0.826975105768707,1.0,-1.0
-0.4285714285714285,-0.09090909090909083,-1.0,-0.3333333333333333,1.0,-0.8680841791803606,1.0,1.0
-0.8701298701298701,0.090909090909091,-1.0,-0.3333333333333333,-1.0,-0.8306248070742469,1.0,-1.0
-0.48051948051948046,0.8181818181818183,-1.0,-0.3333333333333333,-1.0,-0.8506709276778095,1.0,-1.0
-0.3506493506493506,1.0,-1.0,-0.3333333333333333,-1.0,-0.7842681531785085,1.0,-1.0
-0.03896103896103886,0.2727272727272728,1.0,-0.3333333333333333,-1.0,-0.8385415720952191,1.0,1.0
-0.09090909090909083,0.8181818181818183,-1.0,0.3333333333333333,-1.0,-0.847892796833294,1.0,-1.0
-0.3766233766233765,1.0,-1.0,-0.3333333333333333,-1.0,-0.802298767090952,1.0,-1.0
-0.22077922077922071,-0.8181818181818181,1.0,-1.0,-1.0,-0.8240880286165635,1.0,-1.0
-0.5324675324675324,0.8181818181818183,-1.0,-0.3333333333333333,-1.0,-0.8541572095219073,-1.0,-1.0
-0.29870129870129863,0.4545454545454546,-1.0,0.3333333333333333,-1.0,-0.8543932598551014,-1.0,-1.0
-0.7402597402597402,1.0,0.0,-0.3333333333333333,-1.0,-0.8229077769505928,1.0,-1.0
-0.5064935064935064,-0.8181818181818181,-1.0,-1.0,-1.0,-0.8543932598551014,1.0,-1.0
-0.4285714285714285,0.4545454545454546,0.0,-0.3333333333333333,-1.0,-0.8229077769505928,1.0,-1.0
-0.3246753246753246,0.8181818181818183,-1.0,-0.3333333333333333,-1.0,-0.785157881357471,1.0,-1.0
-0.3246753246753246,-1.0,-1.0,-0.3333333333333333,-1.0,-0.8453688740399107,1.0,-1.0
-0.48051948051948046,0.090909090909091,-1.0,-0.3333333333333333,-1.0,-0.8394494579921196,1.0,-1.0
-0.48051948051948046,0.8181818181818183,-1.0,-0.3333333333333333,-1.0,-0.8404299747607721,1.0,-1.0
-0.3506493506493506,1.0,-1.0,-0.3333333333333333,-1.0,-0.8543932598551014,-1.0,-1.0
-0.5064935064935064,0.8181818181818183,-1.0,-0.3333333333333333,-1.0,-0.8531766927532548,-1.0,-1.0
-0.5064935064935064,0.8181818181818183,-1.0,-0.3333333333333333,1.0,-0.8616381893123672,1.0,1.0
0.038961038961039085,0.090909090909091,-1.0,0.3333333333333333,-1.0,-0.8372705318395585,1.0,-1.0
-0.4285714285714285,-0.09090909090909083,-1.0,0.3333333333333333,-1.0,-0.8464946525520672,1.0,1.0
-0.5584415584415584,0.8181818181818183,-1.0,-0.3333333333333333,-1.0,-0.8469122800646415,1.0,-1.0
-0.7922077922077921,-0.8181818181818181,0.0,-1.0,-1.0,-0.8658326221560474,1.0,1.0
-0.5844155844155843,0.8181818181818183,0.0,1.0,-1.0,-0.7428867139977847,1.0,-1.0
-0.27272727272727265,0.8181818181818183,-1.0,-0.3333333333333333,-1.0,-0.8440070451945599,1.0,-1.0
-0.5064935064935064,0.8181818181818183,-1.0,0.3333333333333333,-1.0,-0.8379242096853268,1.0,-1.0
-0.8441558441558441,0.8181818181818183,-1.0,-0.3333333333333333,-1.0,-0.8349100285076172,1.0,-1.0
-0.6103896103896103,0.090909090909091,-1.0,-0.3333333333333333,-1.0,-0.8483285820638062,1.0,-1.0
-0.6363636363636362,-1.0,0.0,-0.3333333333333333,-1.0,-0.8458409747062989,1.0,-1.0
-0.5324675324675324,0.8181818181818183,-1.0,-0.3333333333333333,-1.0,-0.5565703702358687,1.0,-1.0
-0.22077922077922071,0.090909090909091,1.0,-0.3333333333333333,-1.0,-0.7743540391843553,1.0,-1.0
0.012987012987013102,0.4545454545454546,-1.0,-0.3333333333333333,-1.0,-0.8449694042452744,1.0,-1.0
-0.4545454545454545,-0.27272727272727265,-1.0,-0.3333333333333333,-1.0,-0.8494906760118388,1.0,-1.0
-0.6623376623376622,0.8181818181818183,-1.0,0.3333333333333333,-1.0,-0.8408476022733463,1.0,1.0
-0.5584415584415584,0.090909090909091,1.0,-0.3333333333333333,-1.0,-0.859277685980426,1.0,-1.0
-0.6883116883116882,-0.8181818181818181,0.0,-1.0,-1.0,-0.8504348773446153,-1.0,-1.0
-0.6363636363636362,-0.8181818181818181,0.0,-1.0,-1.0,-0.6240444500935123,1.0,-1.0
-0.4545454545454545,0.8181818181818183,-1.0,0.3333333333333333,-1.0,-0.8440070451945599,1.0,1.0
-0.48051948051948046,-1.0,-1.0,-0.3333333333333333,-1.0,-0.8539030014707751,1.0,-1.0
-0.5064935064935064,0.090909090909091,-1.0,-0.3333333333333333,-1.0,-0.8543932598551014,1.0,-1.0
-0.6883116883116882,0.2727272727272728,-1.0,-0.3333333333333333,-1.0,-0.861038984620413,1.0,1.0
-0.5584415584415584,-0.8181818181818181,0.0,-1.0,-1.0,-0.7674541063679117,1.0,-1.0
-0.19480519480519473,0.8181818181818183,-1.0,-0.3333333333333333,-1.0,-0.864942893977085,1.0,-1.0
-0.6883116883116882,0.8181818181818183,-1.0,0.3333333333333333,-1.0,-0.8481106894485502,1.0,-1.0
-0.8701298701298701,0.8181818181818183,0.0,-0.3333333333333333,-1.0,-0.8305884916383709,1.0,-1.0
-0.6363636363636362,0.2727272727272728,0.0,-0.3333333333333333,-1.0,-0.8412289143500445,1.0,-1.0
-0.7662337662337662,-0.8181818181818181,0.0,-0.3333333333333333,-1.0,-0.8511611860621358,1.0,-1.0
-0.6883116883116882,-0.8181818181818181,0.0,-1.0,-1.0,-0.8147004884426126,1.0,-1.0
-0.6363636363636362,-0.8181818181818181,0.0,-1.0,-1.0,-0.8367076425834801,1.0,-1.0
-0.6623376623376622,0.2727272727272728,0.0,-0.3333333333333333,-1.0,-0.8255588037695423,1.0,-1.0
-0.6363636363636362,0.090909090909091,-1.0,-0.3333333333333333,-1.0,-0.8278103607938554,1.0,-1.0
-0.6363636363636362,0.8181818181818183,-1.0,-0.3333333333333333,-1.0,-0.8374884244548145,1.0,-1.0
-0.6883116883116882,-0.8181818181818181,0.0,-1.0,-1.0,-0.851687759882338,1.0,-1.0
-0.5584415584415584,0.8181818181818183,-1.0,-0.3333333333333333,-1.0,-0.8541935249577833,-1.0,-1.0
-0.5064935064935064,-1.0,0.0,-0.3333333333333333,-1.0,-0.845931763295989,1.0,-1.0
-0.6883116883116882,-0.8181818181818181,0.0,-1.0,-1.0,-0.8501443538576072,1.0,-1.0
-0.27272727272727265,0.8181818181818183,-1.0,-0.3333333333333333,-1.0,-0.8499809343961651,1.0,-1.0
-0.6363636363636362,-0.8181818181818181,1.0,-0.3333333333333333,-1.0,-0.8563361356744684,1.0,-1.0
-0.5844155844155843,-0.8181818181818181,0.0,-1.0,-1.0,-0.8431717901694116,1.0,-1.0
-0.6103896103896103,0.090909090909091,0.0,-0.3333333333333333,-1.0,-0.735805204001961,1.0,-1.0
0.06493506493506507,-0.8181818181818181,-1.0,-1.0,-1.0,-0.8507254008316235,1.0,-1.0
-0.6883116883116882,0.090909090909091,-1.0,-0.3333333333333333,-1.0,-0.8543932598551014,1.0,1.0
-0.6623376623376622,0.2727272727272728,0.0,-0.3333333333333333,-1.0,-0.8448241425017704,1.0,-1.0
-0.4285714285714285,0.8181818181818183,-1.0,0.3333333333333333,-1.0,-0.8235614547963612,1.0,1.0
-0.6623376623376622,0.2727272727272728,0.0,-0.3333333333333333,-1.0,-0.8161894213135293,1.0,-1.0
-0.6623376623376622,-1.0,-1.0,-1.0,1.0,-0.8387957801463513,1.0,-1.0
-0.6103896103896103,-1.0,-1.0,-0.3333333333333333,-1.0,-0.8358542298403937,1.0,-1.0
-0.7662337662337662,0.2727272727272728,0.0,-0.3333333333333333,-1.0,-0.8418462767599368,1.0,-1.0
-0.6623376623376622,0.2727272727272728,0.0,0.3333333333333333,-1.0,-0.8591687396727979,1.0,-1.0
-0.7142857142857142,0.090909090909091,0.0,-0.3333333333333333,-1.0,-0.8453507163219727,1.0,-1.0
-0.3246753246753246,0.2727272727272728,-1.0,-1.0,-1.0,-0.8255588037695423,1.0,-1.0
-0.5324675324675324,0.8181818181818183,0.0,-0.3333333333333333,-1.0,-0.8537577397272711,1.0,-1.0
-0.5064935064935064,-0.8181818181818181,-1.0,-0.3333333333333333,-1.0,-0.8482014780382402,-1.0,-1.0
-0.8441558441558441,0.2727272727272728,0.0,-0.3333333333333333,-1.0,-0.8531948504711928,1.0,-1.0
-0.1428571428571428,-0.09090909090909083,1.0,-0.3333333333333333,-1.0,-0.8309516459971311,1.0,-1.0
-0.6363636363636362,0.8181818181818183,-1.0,-0.3333333333333333,-1.0,-0.8220725219254444,1.0,1.0
-0.5324675324675324,-1.0,1.0,-1.0,-1.0,-0.8223993608483285,1.0,-1.0
-0.6883116883116882,0.090909090909091,1.0,-0.3333333333333333,-1.0,-0.8513609209594538,1.0,-1.0
-0.2467532467532467,0.2727272727272728,-1.0,-0.3333333333333333,-1.0,-0.8543932598551014,-1.0,-1.0
-0.5064935064935064,0.090909090909091,0.0,-0.3333333333333333,-1.0,-0.8493454142683348,1.0,-1.0
-0.7662337662337662,0.8181818181818183,-1.0,-0.3333333333333333,-1.0,-0.8395402465818096,1.0,-1.0
-0.6363636363636362,0.2727272727272728,-1.0,-0.3333333333333333,-1.0,-0.8493635719862728,1.0,-1.0
-0.2467532467532467,-0.8181818181818181,1.0,-1.0,-1.0,-0.86307264902947,1.0,-1.0
-0.29870129870129863,0.8181818181818183,-1.0,-0.3333333333333333,-1.0,-0.8584061155194015,1.0,1.0
-0.7402597402597402,0.8181818181818183,-1.0,-0.3333333333333333,-1.0,-0.8495088337297768,1.0,-1.0
-0.09090909090909083,1.0,1.0,1.0,-1.0,-0.7683983077006882,1.0,-1.0
-0.29870129870129863,-0.8181818181818181,-1.0,-1.0,-1.0,-0.8294627131262143,1.0,-1.0
-0.6103896103896103,-0.8181818181818181,-1.0,-1.0,-1.0,-0.7916401866613404,1.0,-1.0
-0.4025974025974025,0.8181818181818183,1.0,-0.3333333333333333,-1.0,-0.853539847112015,1.0,-1.0
-0.7402597402597402,0.8181818181818183,-1.0,-0.3333333333333333,-1.0,-0.8504530350625533,1.0,-1.0
-0.5584415584415584,-1.0,-1.0,-1.0,-1.0,-0.8146641730067365,1.0,-1.0
-0.2467532467532467,-0.8181818181818181,1.0,-1.0,-1.0,-0.5282080148166979,1.0,-1.0
-0.7662337662337662,0.090909090909091,0.0,-0.3333333333333333,-1.0,-0.7979227570678917,1.0,-1.0
-0.6883116883116882,0.8181818181818183,0.0,-0.3333333333333333,-1.0,-0.8388684110181033,1.0,-1.0
-0.4285714285714285,-0.8181818181818181,0.0,-1.0,-1.0,-0.821346213207924,1.0,1.0
-0.5844155844155843,0.8181818181818183,0.0,-0.3333333333333333,-1.0,-0.8551558840084978,1.0,1.0
-0.4545454545454545,-0.09090909090909083,0.0,-1.0,-1.0,-0.8338387231492747,1.0,-1.0
-0.7922077922077921,0.090909090909091,0.0,-0.3333333333333333,-1.0,-0.8530132732918126,1.0,-1.0
-0.7662337662337662,1.0,0.0,-1.0,-1.0,-0.8450965082708405,1.0,1.0
-0.29870129870129863,0.8181818181818183,-1.0,-0.3333333333333333,-1.0,-0.7117099122982223,1.0,-1.0
-0.3506493506493506,1.0,-1.0,-1.0,-1.0,-0.8073829281135947,-1.0,-1.0
-0.5844155844155843,-0.8181818181818181,0.0,-1.0,-1.0,-0.8482196357561782,1.0,-1.0
-0.6883116883116882,1.0,0.0,-1.0,-1.0,-0.8555371960851961,1.0,-1.0
-0.29870129870129863,0.8181818181818183,-1.0,0.3333333333333333,-1.0,-0.851724075318214,1.0,-1.0
-0.3506493506493506,0.2727272727272728,-1.0,-0.3333333333333333,-1.0,-0.8466035988596953,1.0,1.0
-0.22077922077922071,0.090909090909091,0.0,-0.3333333333333333,-1.0,-0.7857934014853013,1.0,-1.0
-0.8181818181818181,-1.0,0.0,-0.3333333333333333,-1.0,-0.8558458772901422,1.0,1.0
-0.5584415584415584,0.8181818181818183,-1.0,1.0,-1.0,-0.8533764276505729,1.0,-1.0
-0.7142857142857142,-0.4545454545454545,-1.0,-0.3333333333333333,-1.0,-0.8499809343961651,1.0,-1.0
-0.48051948051948046,0.090909090909091,-1.0,0.3333333333333333,-1.0,-0.8560819276233363,1.0,-1.0
-0.4545454545454545,0.8181818181818183,-1.0,-0.3333333333333333,-1.0,-0.8507072431136855,1.0,-1.0
-0.8441558441558441,0.8181818181818183,0.0,1.0,-1.0,-0.8465672834238193,1.0,-1.0
-0.3506493506493506,-1.0,0.0,-1.0,-1.0,-0.3508252682802825,1.0,-1.0
-0.7402597402597402,0.090909090909091,0.0,-0.3333333333333333,-1.0,-0.7894794182267173,1.0,-1.0
-0.5584415584415584,0.090909090909091,0.0,-0.3333333333333333,-1.0,-0.8623281825940116,1.0,-1.0
-0.6623376623376622,0.090909090909091,0.0,-0.3333333333333333,-1.0,-0.8521417028307883,1.0,-1.0
-0.8701298701298701,0.090909090909091,0.0,-0.3333333333333333,-1.0,-0.8466762297314474,1.0,-1.0
-0.4285714285714285,0.8181818181818183,-1.0,0.3333333333333333,-1.0,-0.8377063170700706,1.0,-1.0
-0.48051948051948046,-0.8181818181818181,0.0,-1.0,-1.0,-0.8253045957184101,1.0,-1.0
-0.6363636363636362,0.8181818181818183,-1.0,-0.3333333333333333,-1.0,-0.8457138706807329,1.0,-1.0
-0.7922077922077921,-1.0,-1.0,-1.0,-1.0,-0.8632542262088501,1.0,-1.0
-0.8181818181818181,-0.8181818181818181,-1.0,0.3333333333333333,-1.0,-0.8513427632415158,1.0,-1.0
-0.6623376623376622,1.0,0.0,-1.0,-1.0,-0.8543932598551014,-1.0,-1.0
-0.6363636363636362,-1.0,0.0,-0.3333333333333333,-1.0,-0.849708568627095,-1.0,-1.0
-0.3506493506493506,0.8181818181818183,1.0,0.3333333333333333,-1.0,-0.8539393169066511,1.0,-1.0
-0.4545454545454545,1.0,1.0,-1.0,-1.0,-0.8506164545239955,1.0,-1.0
-0.5324675324675324,0.8181818181818183,-1.0,-0.3333333333333333,-1.0,-0.8562090316489024,1.0,-1.0
-0.7922077922077921,0.8181818181818183,0.0,-0.3333333333333333,1.0,-0.8550469377008698,1.0,-1.0
-0.3246753246753246,0.090909090909091,-1.0,-0.3333333333333333,-1.0,-0.8838269206326149,1.0,1.0
-0.2467532467532467,0.8181818181818183,1.0,0.3333333333333333,-1.0,-0.8521053873949123,1.0,-1.0
-0.4285714285714285,0.8181818181818183,-1.0,0.3333333333333333,-1.0,-0.8543932598551014,1.0,-1.0
-0.3246753246753246,-1.0,-1.0,-0.3333333333333333,-1.0,-0.6920995769251721,1.0,-1.0
-0.6883116883116882,-0.8181818181818181,0.0,-1.0,-1.0,-0.7119459626314165,1.0,-1.0
-0.5844155844155843,0.8181818181818183,-1.0,0.3333333333333333,-1.0,-0.8405026056325241,1.0,-1.0
-0.5064935064935064,0.090909090909091,-1.0,-0.3333333333333333,-1.0,-0.8303342835872388,-1.0,-1.0
-0.6883116883116882,-0.8181818181818181,-1.0,-1.0,-1.0,-0.8275924681785993,1.0,1.0
-0.3246753246753246,0.2727272727272728,-1.0,-0.3333333333333333,-1.0,-0.8471483303978357,1.0,1.0
-0.6623376623376622,-0.8181818181818181,0.0,-1.0,-1.0,-0.8548290450856136,1.0,1.0
-0.4025974025974025,0.090909090909091,-1.0,-0.3333333333333333,-1.0,-0.851742233036152,1.0,1.0
-0.5584415584415584,0.8181818181818183,0.0,-0.3333333333333333,-1.0,-0.8543932598551014,1.0,-1.0
-0.48051948051948046,0.8181818181818183,-1.0,0.3333333333333333,-1.0,-0.8543932598551014,1.0,-1.0
-0.6623376623376622,0.8181818181818183,-1.0,-0.3333333333333333,-1.0,-0.8533037967788208,1.0,-1.0
-0.06493506493506485,0.090909090909091,0.0,-0.3333333333333333,-1.0,-0.8442430955277541,1.0,1.0
-0.5584415584415584,-1.0,1.0,-1.0,-1.0,-0.8418281190419988,1.0,-1.0
-0.19480519480519473,0.2727272727272728,-1.0,-0.3333333333333333,-1.0,-0.8543932598551014,1.0,1.0
-0.7922077922077921,0.8181818181818183,0.0,-0.3333333333333333,-1.0,-0.5295335282261725,1.0,-1.0
-0.7402597402597402,0.8181818181818183,-1.0,0.3333333333333333,-1.0,-0.846058867321555,1.0,1.0
-0.6363636363636362,-0.8181818181818181,0.0,-1.0,-1.0,-0.8515606558567719,1.0,-1.0
-0.6103896103896103,-0.27272727272727265,0.0,1.0,-1.0,-0.8513064478056398,1.0,-1.0
-0.7662337662337662,0.8181818181818183,0.0,-0.3333333333333333,-1.0,-0.745265375047664,1.0,-1.0
-0.6623376623376622,0.8181818181818183,1.0,-0.3333333333333333,-1.0,-0.8599495215441324,-1.0,-1.0
-0.3766233766233765,-0.8181818181818181,1.0,-1.0,-1.0,-0.846022551885679,1.0,-1.0
-0.4545454545454545,0.2727272727272728,0.0,-0.3333333333333333,-1.0,-0.8348192399179272,-1.0,-1.0
-0.5844155844155843,-0.8181818181818181,-1.0,-1.0,-1.0,-0.8378334210956367,1.0,-1.0
-0.8181818181818181,0.090909090909091,0.0,-0.3333333333333333,-1.0,-0.8381421023005828,1.0,-1.0
-0.29870129870129863,-0.8181818181818181,-1.0,-0.3333333333333333,-1.0,-0.8540119477784032,1.0,-1.0
-0.7402597402597402,-0.8181818181818181,-1.0,-1.0,-1.0,-0.7845949921013927,1.0,-1.0
-0.19480519480519473,-0.09090909090909083,-1.0,-0.3333333333333333,-1.0,-0.8543932598551014,1.0,-1.0
-0.22077922077922071,0.8181818181818183,-1.0,-0.3333333333333333,-1.0,-0.8545022061627294,1.0,-1.0
-0.3246753246753246,0.8181818181818183,-1.0,0.3333333333333333,-1.0,-0.8350371325331832,1.0,-1.0
-0.1428571428571428,0.2727272727272728,-1.0,-0.3333333333333333,-1.0,-0.8400849781199499,1.0,-1.0
-0.6103896103896103,-0.8181818181818181,0.0,-1.0,-1.0,-0.8543932598551014,-1.0,-1.0
-0.7922077922077921,0.090909090909091,0.0,-0.3333333333333333,-1.0,-0.8584605886732155,1.0,1.0
-0.8701298701298701,0.8181818181818183,0.0,-0.3333333333333333,1.0,-0.8581519074682694,1.0,-1.0
-0.3506493506493506,0.8181818181818183,-1.0,0.3333333333333333,-1.0,-0.8543932598551014,1.0,-1.0
-0.48051948051948046,0.2727272727272728,1.0,-0.3333333333333333,-1.0,-0.7703230258021172,1.0,-1.0
0.012987012987013102,-1.0,1.0,-0.3333333333333333,-1.0,-0.8378697365315128,1.0,-1.0
-0.4285714285714285,-0.8181818181818181,0.0,-1.0,-1.0,-0.8208922702594738,1.0,-1.0
-0.4025974025974025,0.8181818181818183,1.0,0.3333333333333333,-1.0,-0.8145370689811705,1.0,-1.0
-0.3506493506493506,0.8181818181818183,-1.0,1.0,-1.0,-0.8415920687088047,1.0,-1.0
-0.4545454545454545,-0.8181818181818181,-1.0,-1.0,-1.0,-0.8423910082980771,1.0,-1.0
-0.5064935064935064,0.2727272727272728,-1.0,1.0,-1.0,-0.8137926025457121,1.0,-1.0
-0.7662337662337662,0.2727272727272728,0.0,-0.3333333333333333,-1.0,-0.8490367330633886,1.0,-1.0
-0.6883116883116882,0.8181818181818183,-1.0,-0.3333333333333333,1.0,-0.8547200987779856,-1.0,-1.0
-0.4545454545454545,-0.8181818181818181,0.0,-0.3333333333333333,-1.0,-0.824923283641712,1.0,-1.0
-0.5844155844155843,0.8181818181818183,0.0,0.3333333333333333,-1.0,-0.849926461242351,-1.0,-1.0
-0.7402597402597402,-1.0,0.0,-0.3333333333333333,1.0,-0.8598042598006282,1.0,-1.0
-0.3506493506493506,0.8181818181818183,-1.0,0.3333333333333333,-1.0,-0.7975414449911935,1.0,-1.0
-0.4025974025974025,-0.8181818181818181,-1.0,-1.0,-1.0,-0.8464583371161912,1.0,-1.0
-0.48051948051948046,-0.8181818181818181,-1.0,-1.0,-1.0,-0.836598696275852,-1.0,-1.0
-0.6623376623376622,0.8181818181818183,-1.0,0.3333333333333333,-1.0,-0.8439344143228079,1.0,1.0
-0.5844155844155843,0.2727272727272728,0.0,-0.3333333333333333,-1.0,-0.8316234815608374,-1.0,-1.0
0.11688311688311692,0.4545454545454546,-1.0,0.3333333333333333,-1.0,-0.8490185753454506,1.0,1.0
-0.48051948051948046,0.8181818181818183,-1.0,0.3333333333333333,-1.0,-0.8095073811123418,1.0,-1.0
-0.6623376623376622,0.2727272727272728,0.0,-0.3333333333333333,-1.0,-0.8420823270931309,1.0,-1.0
-0.29870129870129863,0.090909090909091,0.0,0.3333333333333333,-1.0,-0.8200206997984494,1.0,-1.0
-0.7402597402597402,0.8181818181818183,0.0,0.3333333333333333,-1.0,-0.8543932598551014,1.0,1.0
-0.29870129870129863,0.2727272727272728,-1.0,-0.3333333333333333,-1.0,-0.8643255315671926,1.0,-1.0
-0.4545454545454545,0.8181818181818183,-1.0,0.3333333333333333,-1.0,-0.8404844479145861,1.0,-1.0
-0.7142857142857142,0.090909090909091,-1.0,0.3333333333333333,-1.0,-0.8414831224011766,1.0,-1.0
-0.7922077922077921,-1.0,0.0,-0.3333333333333333,-1.0,-0.8445154612968242,1.0,1.0
-0.5324675324675324,-0.8181818181818181,-1.0,-1.0,-1.0,-0.3576162547890981,1.0,-1.0
-0.06493506493506485,0.2727272727272728,-1.0,0.3333333333333333,-1.0,-0.8366713271476041,1.0,-1.0
0.038961038961039085,-1.0,-1.0,1.0,-1.0,-0.8581155920323934,1.0,-1.0
-0.29870129870129863,0.8181818181818183,-1.0,0.3333333333333333,-1.0,-0.8508706625751276,1.0,1.0
-0.6883116883116882,-1.0,0.0,-1.0,-1.0,-0.849744884062971,1.0,-1.0
-0.11688311688311681,0.2727272727272728,-1.0,-0.3333333333333333,-1.0,-0.8531222195994408,1.0,-1.0
-0.7402597402597402,0.090909090909091,0.0,0.3333333333333333,-1.0,-0.8489096290378225,-1.0,-1.0
-0.3766233766233765,0.8181818181818183,-1.0,0.3333333333333333,-1.0,-0.8359268607121457,1.0,-1.0
-0.29870129870129863,0.090909090909091,-1.0,-0.3333333333333333,-1.0,-0.7883354819966226,1.0,1.0
0.012987012987013102,0.4545454545454546,-1.0,0.3333333333333333,-1.0,-0.8574982296225011,1.0,-1.0
-0.11688311688311681,-0.27272727272727265,-1.0,-0.3333333333333333,-1.0,-0.8135202367766419,1.0,-1.0
-0.4545454545454545,-0.8181818181818181,-1.0,-1.0,-1.0,-0.8543932598551014,1.0,-1.0
-0.5584415584415584,0.2727272727272728,-1.0,-0.3333333333333333,-1.0,-0.8559729813157082,1.0,-1.0
-0.4545454545454545,0.2727272727272728,0.0,-0.3333333333333333,-1.0,-0.8444428304250722,1.0,-1.0
